
 --- Rician pdf for K=0.00 partial coherent : a=Eb_N0+ 5.00 dB ---
Eb_N0=  9.250 dB        result=  -1.5237739 
Eb_N0=  9.500 dB        result=  -1.5487844 
Eb_N0=  9.750 dB        result=  -1.5739014 
Eb_N0= 10.000 dB        result=  -1.5991213 

 --- Rician pdf for K=4.00 partial coherent : a=Eb_N0+ 5.00 dB ---
Eb_N0=  0.000 dB        result=  -0.7901200 
Eb_N0=  0.250 dB        result=  -0.8185621 
Eb_N0=  0.500 dB        result=  -0.8477858 
Eb_N0=  0.750 dB        result=  -0.8777617 
Eb_N0=  1.000 dB        result=  -0.9084635 
Eb_N0=  1.250 dB        result=  -0.9398679 
Eb_N0=  1.500 dB        result=  -0.9719555 
Eb_N0=  1.750 dB        result=  -1.0047104 
Eb_N0=  2.000 dB        result=  -1.0047950 
Eb_N0=  2.250 dB        result=  -1.0368304 
Eb_N0=  2.500 dB        result=  -1.0695060 
Eb_N0=  2.750 dB        result=  -1.1028156 
Eb_N0=  3.000 dB        result=  -1.1367516 
Eb_N0=  3.250 dB        result=  -1.1713050 
Eb_N0=  3.500 dB        result=  -1.2064651 
Eb_N0=  3.750 dB        result=  -1.2422196 
Eb_N0=  4.000 dB        result=  -1.2785544 
Eb_N0=  4.250 dB        result=  -1.3154539 
Eb_N0=  4.500 dB        result=  -1.3529007 
Eb_N0=  4.750 dB        result=  -1.3908759 
Eb_N0=  5.000 dB        result=  -1.4293594 
Eb_N0=  5.250 dB        result=  -1.4683295 
Eb_N0=  5.500 dB        result=  -1.5077636 
Eb_N0=  5.750 dB        result=  -1.5476377 
Eb_N0=  6.000 dB        result=  -1.5879271 
Eb_N0=  6.250 dB        result=  -1.6286061 
Eb_N0=  6.500 dB        result=  -1.6696486 
Eb_N0=  6.750 dB        result=  -1.7110279 
Eb_N0=  7.000 dB        result=  -1.7271124 
Eb_N0=  7.250 dB        result=  -1.7554242 
Eb_N0=  7.500 dB        result=  -1.7965136 
Eb_N0=  7.750 dB        result=  -1.8377954 
Eb_N0=  8.000 dB        result=  -1.8792339 
Eb_N0=  8.250 dB        result=  -1.9207931 
Eb_N0=  8.500 dB        result=  -1.9624365 
Eb_N0=  8.750 dB        result=  -2.0041279 
Eb_N0=  9.000 dB        result=  -2.0458312 
Eb_N0=  9.250 dB        result=  -2.0875115 
Eb_N0=  9.500 dB        result=  -2.1291343 
Eb_N0=  9.750 dB        result=  -2.1706669 
Eb_N0= 10.000 dB        result=  -2.2120782 

 --- Rician pdf for K=8.00 partial coherent : a=Eb_N0+ 5.00 dB ---
Eb_N0=  0.000 dB        result=  -0.8176266 
Eb_N0=  0.250 dB        result=  -0.8487541 
Eb_N0=  0.500 dB        result=  -0.8808958 
Eb_N0=  0.750 dB        result=  -0.9140395 
Eb_N0=  1.000 dB        result=  -0.9481765 
Eb_N0=  1.250 dB        result=  -0.9833023 
Eb_N0=  1.500 dB        result=  -1.0194158 
Eb_N0=  1.750 dB        result=  -1.0232854 
Eb_N0=  2.000 dB        result=  -1.0592547 
Eb_N0=  2.250 dB        result=  -1.0962376 
Eb_N0=  2.500 dB        result=  -1.1342518 
Eb_N0=  2.750 dB        result=  -1.1733147 
Eb_N0=  3.000 dB        result=  -1.2134424 
Eb_N0=  3.250 dB        result=  -1.2546497 
Eb_N0=  3.500 dB        result=  -1.2969498 
Eb_N0=  3.750 dB        result=  -1.3403534 
Eb_N0=  4.000 dB        result=  -1.3848694 
Eb_N0=  4.250 dB        result=  -1.4305045 
Eb_N0=  4.500 dB        result=  -1.4772629 
Eb_N0=  4.750 dB        result=  -1.5251469 
Eb_N0=  5.000 dB        result=  -1.5741563 
Eb_N0=  5.250 dB        result=  -1.6242889 
Eb_N0=  5.500 dB        result=  -1.6755406 
Eb_N0=  5.750 dB        result=  -1.7279049 
Eb_N0=  6.000 dB        result=  -1.7813734 
Eb_N0=  6.250 dB        result=  -1.8359356 
Eb_N0=  6.500 dB        result=  -1.8915785 
Eb_N0=  6.750 dB        result=  -1.9482872 
Eb_N0=  7.000 dB        result=  -2.0060440 
Eb_N0=  7.250 dB        result=  -2.0355483 
Eb_N0=  7.500 dB        result=  -2.0834412 
Eb_N0=  7.750 dB        result=  -2.1430646 
Eb_N0=  8.000 dB        result=  -2.2035725 
Eb_N0=  8.250 dB        result=  -2.2649175 
Eb_N0=  8.500 dB        result=  -2.3270472 
Eb_N0=  8.750 dB        result=  -2.3899046 
Eb_N0=  9.000 dB        result=  -2.4534281 
Eb_N0=  9.250 dB        result=  -2.5175513 
Eb_N0=  9.500 dB        result=  -2.5822040 
Eb_N0=  9.750 dB        result=  -2.6473119 
Eb_N0= 10.000 dB        result=  -2.7127974 

 --- Rician pdf for K=0.00 partial coherent : a=Eb_N0+10.00 dB ---
Eb_N0=  0.000 dB        result=  -0.8137438 
Eb_N0=  0.250 dB        result=  -0.8317159 
Eb_N0=  0.500 dB        result=  -0.8500196 
Eb_N0=  0.750 dB        result=  -0.8686499 
Eb_N0=  1.000 dB        result=  -0.8876018 
Eb_N0=  1.250 dB        result=  -0.9068708 
Eb_N0=  1.500 dB        result=  -0.9264534 
Eb_N0=  1.750 dB        result=  -0.9463474 
Eb_N0=  2.000 dB        result=  -0.9314900 
Eb_N0=  2.250 dB        result=  -0.9505666 
Eb_N0=  2.500 dB        result=  -0.9699275 
Eb_N0=  2.750 dB        result=  -0.9895679 
Eb_N0=  3.000 dB        result=  -1.0094831 
Eb_N0=  3.250 dB        result=  -1.0296682 
Eb_N0=  3.500 dB        result=  -1.0501183 
Eb_N0=  3.750 dB        result=  -1.0708282 
Eb_N0=  4.000 dB        result=  -1.0917928 
Eb_N0=  4.250 dB        result=  -1.1130069 
Eb_N0=  4.500 dB        result=  -1.1344652 
Eb_N0=  4.750 dB        result=  -1.1561624 
Eb_N0=  5.000 dB        result=  -1.1780931 
Eb_N0=  5.250 dB        result=  -1.2002521 
Eb_N0=  5.500 dB        result=  -1.2226341 
Eb_N0=  5.750 dB        result=  -1.2452341 
Eb_N0=  6.000 dB        result=  -1.2680473 
Eb_N0=  6.250 dB        result=  -1.2910695 
Eb_N0=  6.500 dB        result=  -1.3142967 
Eb_N0=  6.750 dB        result=  -1.3377258 
Eb_N0=  7.000 dB        result=  -1.3613545 
Eb_N0=  7.250 dB        result=  -1.3851817 
Eb_N0=  7.500 dB        result=  -1.3707030 
Eb_N0=  7.750 dB        result=  -1.3939142 
Eb_N0=  8.000 dB        result=  -1.4173022 
Eb_N0=  8.250 dB        result=  -1.4408626 
Eb_N0=  8.500 dB        result=  -1.4645911 
Eb_N0=  8.750 dB        result=  -1.4884834 
Eb_N0=  9.000 dB        result=  -1.5125352 
Eb_N0=  9.250 dB        result=  -1.5367421 
Eb_N0=  9.500 dB        result=  -1.5610994 
Eb_N0=  9.750 dB        result=  -1.5856028 
Eb_N0= 10.000 dB        result=  -1.6102476 

 --- Rician pdf for K=4.00 partial coherent : a=Eb_N0+10.00 dB ---
Eb_N0=  0.000 dB        result=  -0.9187559 
Eb_N0=  0.250 dB        result=  -0.9429800 
Eb_N0=  0.500 dB        result=  -0.9678956 
Eb_N0=  0.750 dB        result=  -0.9935118 
Eb_N0=  1.000 dB        result=  -1.0198367 
Eb_N0=  1.250 dB        result=  -1.0468776 
Eb_N0=  1.500 dB        result=  -1.0746411 
Eb_N0=  1.750 dB        result=  -1.1031335 
Eb_N0=  2.000 dB        result=  -1.0953359 
Eb_N0=  2.250 dB        result=  -1.1238469 
Eb_N0=  2.500 dB        result=  -1.1530603 
Eb_N0=  2.750 dB        result=  -1.1829730 
Eb_N0=  3.000 dB        result=  -1.2135801 
Eb_N0=  3.250 dB        result=  -1.2448746 
Eb_N0=  3.500 dB        result=  -1.2768477 
Eb_N0=  3.750 dB        result=  -1.3094882 
Eb_N0=  4.000 dB        result=  -1.3427833 
Eb_N0=  4.250 dB        result=  -1.3767179 
Eb_N0=  4.500 dB        result=  -1.4112750 
Eb_N0=  4.750 dB        result=  -1.4464360 
Eb_N0=  5.000 dB        result=  -1.4821801 
Eb_N0=  5.250 dB        result=  -1.5184851 
Eb_N0=  5.500 dB        result=  -1.5553273 
Eb_N0=  5.750 dB        result=  -1.5926814 
Eb_N0=  6.000 dB        result=  -1.6305210 
Eb_N0=  6.250 dB        result=  -1.6688184 
Eb_N0=  6.500 dB        result=  -1.7075453 
Eb_N0=  6.750 dB        result=  -1.7466726 
Eb_N0=  7.000 dB        result=  -1.7861711 
Eb_N0=  7.250 dB        result=  -1.8260113 
Eb_N0=  7.500 dB        result=  -1.8260578 
Eb_N0=  7.750 dB        result=  -1.8654213 
Eb_N0=  8.000 dB        result=  -1.9050161 
Eb_N0=  8.250 dB        result=  -1.9448072 
Eb_N0=  8.500 dB        result=  -1.9847597 
Eb_N0=  8.750 dB        result=  -2.0248384 
Eb_N0=  9.000 dB        result=  -2.0650088 
Eb_N0=  9.250 dB        result=  -2.1052366 
Eb_N0=  9.500 dB        result=  -2.1454884 
Eb_N0=  9.750 dB        result=  -2.1857317 
Eb_N0= 10.000 dB        result=  -2.2259350 

 --- Rician pdf for K=8.00 partial coherent : a=Eb_N0+10.00 dB ---
Eb_N0=  0.000 dB        result=  -0.9615585 
Eb_N0=  0.250 dB        result=  -0.9884838 
Eb_N0=  0.500 dB        result=  -1.0163085 
Eb_N0=  0.750 dB        result=  -1.0450599 
Eb_N0=  1.000 dB        result=  -1.0747653 
Eb_N0=  1.250 dB        result=  -1.1054525 
Eb_N0=  1.500 dB        result=  -1.1371491 
Eb_N0=  1.750 dB        result=  -1.1698834 
Eb_N0=  2.000 dB        result=  -1.1649981 
Eb_N0=  2.250 dB        result=  -1.1986054 
Eb_N0=  2.500 dB        result=  -1.2332946 
Eb_N0=  2.750 dB        result=  -1.2690859 
Eb_N0=  3.000 dB        result=  -1.3059975 
Eb_N0=  3.250 dB        result=  -1.3440459 
Eb_N0=  3.500 dB        result=  -1.3832457 
Eb_N0=  3.750 dB        result=  -1.4236091 
Eb_N0=  4.000 dB        result=  -1.4651462 
Eb_N0=  4.250 dB        result=  -1.5078644 
Eb_N0=  4.500 dB        result=  -1.5517688 
Eb_N0=  4.750 dB        result=  -1.5968618 
Eb_N0=  5.000 dB        result=  -1.6431428 
Eb_N0=  5.250 dB        result=  -1.6906087 
Eb_N0=  5.500 dB        result=  -1.7392533 
Eb_N0=  5.750 dB        result=  -1.7890674 
Eb_N0=  6.000 dB        result=  -1.8400390 
Eb_N0=  6.250 dB        result=  -1.8921526 
Eb_N0=  6.500 dB        result=  -1.9453897 
Eb_N0=  6.750 dB        result=  -1.9997287 
Eb_N0=  7.000 dB        result=  -2.0551446 
Eb_N0=  7.250 dB        result=  -2.1116094 
Eb_N0=  7.500 dB        result=  -2.1288502 
Eb_N0=  7.750 dB        result=  -2.1861997 
Eb_N0=  8.000 dB        result=  -2.2444669 
Eb_N0=  8.250 dB        result=  -2.3036038 
Eb_N0=  8.500 dB        result=  -2.3635582 
Eb_N0=  8.750 dB        result=  -2.4242734 
Eb_N0=  9.000 dB        result=  -2.4856891 
Eb_N0=  9.250 dB        result=  -2.5477413 
Eb_N0=  9.500 dB        result=  -2.6103624 
Eb_N0=  9.750 dB        result=  -2.6734818 
Eb_N0= 10.000 dB        result=  -2.7370263 

 --- Rician pdf for K=0.00 partial coherent : a=Eb_N0+15.00 dB ---
Eb_N0=  0.000 dB        result=  -0.8342453 
Eb_N0=  0.250 dB        result=  -0.8512273 
Eb_N0=  0.500 dB        result=  -0.8685605 
Eb_N0=  0.750 dB        result=  -0.8862396 
Eb_N0=  1.000 dB        result=  -0.9042586 
Eb_N0=  1.250 dB        result=  -1.1681853 
Eb_N0=  1.500 dB        result=  -1.1998675 
Eb_N0=  1.750 dB        result=  -1.2315120 
Eb_N0=  2.000 dB        result=  -1.2630002 
Eb_N0=  2.250 dB        result=  -1.2942238 
Eb_N0=  2.500 dB        result=  -1.2912747 
Eb_N0=  2.750 dB        result=  -1.3199270 
Eb_N0=  3.000 dB        result=  -1.3480876 
Eb_N0=  3.250 dB        result=  -1.3757281 
Eb_N0=  3.500 dB        result=  -1.4028404 
Eb_N0=  3.750 dB        result=  -1.4294357 
Eb_N0=  4.000 dB        result=  -1.0990930 
Eb_N0=  4.250 dB        result=  -1.1196926 
Eb_N0=  4.500 dB        result=  -1.1405564 
Eb_N0=  4.750 dB        result=  -1.1616791 
Eb_N0=  5.000 dB        result=  -1.1830557 
Eb_N0=  5.250 dB        result=  -1.2046809 
Eb_N0=  5.500 dB        result=  -1.2265496 
Eb_N0=  5.750 dB        result=  -1.2486565 
Eb_N0=  6.000 dB        result=  -1.2709961 
Eb_N0=  6.250 dB        result=  -1.2935632 
Eb_N0=  6.500 dB        result=  -1.3163526 
Eb_N0=  6.750 dB        result=  -1.3393593 
Eb_N0=  7.000 dB        result=  -1.3625785 
Eb_N0=  7.250 dB        result=  -1.3860056 
Eb_N0=  7.500 dB        result=  -1.4096369 
Eb_N0=  7.750 dB        result=  -1.4334691 
Eb_N0=  8.000 dB        result=  -1.4574999 
Eb_N0=  8.250 dB        result=  -1.4419634 
Eb_N0=  8.500 dB        result=  -1.4653571 
Eb_N0=  8.750 dB        result=  -1.4889231 
Eb_N0=  9.000 dB        result=  -1.5126570 
Eb_N0=  9.250 dB        result=  -1.5365544 
Eb_N0=  9.500 dB        result=  -1.5606108 
Eb_N0=  9.750 dB        result=  -1.5848219 
Eb_N0= 10.000 dB        result=  -1.6091832 

 --- Rician pdf for K=4.00 partial coherent : a=Eb_N0+15.00 dB ---
Eb_N0=  0.000 dB        result=  -0.9437518 
Eb_N0=  0.250 dB        result=  -0.9670344 
Eb_N0=  0.500 dB        result=  -0.9910145 
Eb_N0=  0.750 dB        result=  -1.0156983 
Eb_N0=  1.000 dB        result=  -1.2875256 
Eb_N0=  1.250 dB        result=  -1.3285131 
Eb_N0=  1.500 dB        result=  -1.3701830 
Eb_N0=  1.750 dB        result=  -1.4124227 
Eb_N0=  2.000 dB        result=  -1.4551183 
Eb_N0=  2.250 dB        result=  -1.4981594 
Eb_N0=  2.500 dB        result=  -1.5086634 
Eb_N0=  2.750 dB        result=  -1.5502670 
Eb_N0=  3.000 dB        result=  -1.5919144 
Eb_N0=  3.250 dB        result=  -1.6335463 
Eb_N0=  3.500 dB        result=  -1.2909548 
Eb_N0=  3.750 dB        result=  -1.3227469 
Eb_N0=  4.000 dB        result=  -1.3552007 
Eb_N0=  4.250 dB        result=  -1.3883027 
Eb_N0=  4.500 dB        result=  -1.4220376 
Eb_N0=  4.750 dB        result=  -1.4563879 
Eb_N0=  5.000 dB        result=  -1.4913346 
Eb_N0=  5.250 dB        result=  -1.5268564 
Eb_N0=  5.500 dB        result=  -1.7524919 
Eb_N0=  5.750 dB        result=  -1.7880453 
Eb_N0=  6.000 dB        result=  -1.8241227 
Eb_N0=  6.250 dB        result=  -1.8607181 
Eb_N0=  6.500 dB        result=  -1.8978192 
Eb_N0=  6.750 dB        result=  -1.9354083 
Eb_N0=  7.000 dB        result=  -1.9734635 
Eb_N0=  7.250 dB        result=  -2.0119593 
Eb_N0=  7.500 dB        result=  -2.0508677 
Eb_N0=  7.750 dB        result=  -2.0901587 
Eb_N0=  8.000 dB        result=  -2.1298016 
Eb_N0=  8.250 dB        result=  -2.1294787 
Eb_N0=  8.500 dB        result=  -2.1686789 
Eb_N0=  8.750 dB        result=  -2.2081118 
Eb_N0=  9.000 dB        result=  -2.2477405 
Eb_N0=  9.250 dB        result=  -2.2875284 
Eb_N0=  9.500 dB        result=  -2.1461536 
Eb_N0=  9.750 dB        result=  -2.1859330 
Eb_N0= 10.000 dB        result=  -2.2256892 

 --- Rician pdf for K=8.00 partial coherent : a=Eb_N0+15.00 dB ---
Eb_N0=  0.000 dB        result=  -0.9900006 
Eb_N0=  0.250 dB        result=  -1.0160426 
Eb_N0=  0.500 dB        result=  -1.0429992 
Eb_N0=  0.750 dB        result=  -1.0708936 
Eb_N0=  1.000 dB        result=  -1.0997493 
Eb_N0=  1.250 dB        result=  -1.1295895 
Eb_N0=  1.500 dB        result=  -1.1604372 
Eb_N0=  1.750 dB        result=  -1.1923157 
Eb_N0=  2.000 dB        result=  -1.2252482 
Eb_N0=  2.250 dB        result=  -1.2592580 
Eb_N0=  2.500 dB        result=  -1.6303921 
Eb_N0=  2.750 dB        result=  -1.6795163 
Eb_N0=  3.000 dB        result=  -1.7292195 
Eb_N0=  3.250 dB        result=  -1.7794772 
Eb_N0=  3.500 dB        result=  -1.8302806 
Eb_N0=  3.750 dB        result=  -1.8816359 
Eb_N0=  4.000 dB        result=  -1.9335625 
Eb_N0=  4.250 dB        result=  -1.5241911 
Eb_N0=  4.500 dB        result=  -1.5672806 
Eb_N0=  4.750 dB        result=  -1.6115603 
Eb_N0=  5.000 dB        result=  -1.6570310 
Eb_N0=  5.250 dB        result=  -1.7036904 
Eb_N0=  5.500 dB        result=  -1.7515330 
Eb_N0=  5.750 dB        result=  -1.8005502 
Eb_N0=  6.000 dB        result=  -2.0032701 
Eb_N0=  6.250 dB        result=  -2.0521956 
Eb_N0=  6.500 dB        result=  -2.1023245 
Eb_N0=  6.750 dB        result=  -2.1536491 
Eb_N0=  7.000 dB        result=  -2.2061554 
Eb_N0=  7.250 dB        result=  -2.2598232 
Eb_N0=  7.500 dB        result=  -2.3146272 
Eb_N0=  7.750 dB        result=  -2.3705368 
Eb_N0=  8.000 dB        result=  -2.4275170 
Eb_N0=  8.250 dB        result=  -2.4452034 
Eb_N0=  8.500 dB        result=  -2.3698414 
Eb_N0=  8.750 dB        result=  -2.4298902 
Eb_N0=  9.000 dB        result=  -2.4906470 
Eb_N0=  9.250 dB        result=  -2.5520488 
Eb_N0=  9.500 dB        result=  -2.6140292 
Eb_N0=  9.750 dB        result=  -2.6765189 
Eb_N0= 10.000 dB        result=  -2.7394459 

 --- Rician pdf for K=0.00 partial coherent : a=Eb_N0+20.00 dB ---
Eb_N0=  0.000 dB        result=  -0.8360814 
Eb_N0=  0.250 dB        result=  -0.8526281 
Eb_N0=  0.500 dB        result=  -0.8695298 
Eb_N0=  0.750 dB        result=  -0.8867811 
Eb_N0=  1.000 dB        result=  -0.9043763 
Eb_N0=  1.250 dB        result=  -0.9223091 
Eb_N0=  1.500 dB        result=  -0.9405728 
Eb_N0=  1.750 dB        result=  -0.9591608 
Eb_N0=  2.000 dB        result=  -0.9780663 
Eb_N0=  2.250 dB        result=  -0.9972832 
Eb_N0=  2.500 dB        result=  -1.0168054 
Eb_N0=  2.750 dB        result=  -1.0366282 
Eb_N0=  3.000 dB        result=  -1.0567476 
Eb_N0=  3.250 dB        result=  -1.0382616 
Eb_N0=  3.500 dB        result=  -1.0577221 
Eb_N0=  3.750 dB        result=  -1.0774648 
Eb_N0=  4.000 dB        result=  -1.4439644 
Eb_N0=  4.250 dB        result=  -1.4712007 
Eb_N0=  4.500 dB        result=  -1.4978441 
Eb_N0=  4.750 dB        result=  -1.5239341 
Eb_N0=  5.000 dB        result=  -1.5495265 
Eb_N0=  5.250 dB        result=  -1.5746886 
Eb_N0=  5.500 dB        result=  -1.5994946 
Eb_N0=  5.750 dB        result=  -1.6240211 
Eb_N0=  6.000 dB        result=  -1.6483432 
Eb_N0=  6.250 dB        result=  -1.6725310 
Eb_N0=  6.500 dB        result=  -1.6966477 
Eb_N0=  6.750 dB        result=  -1.3347066 
Eb_N0=  7.000 dB        result=  -1.3576854 
Eb_N0=  7.250 dB        result=  -1.3808760 
Eb_N0=  7.500 dB        result=  -1.4042728 
Eb_N0=  7.750 dB        result=  -1.4278704 
Eb_N0=  8.000 dB        result=  -1.4516638 
Eb_N0=  8.250 dB        result=  -1.4756482 
Eb_N0=  8.500 dB        result=  -1.4998198 
Eb_N0=  8.750 dB        result=  -1.5241752 
Eb_N0=  9.000 dB        result=  -1.5487124 
Eb_N0=  9.250 dB        result=  -1.5330560 
Eb_N0=  9.500 dB        result=  -1.5569104 
Eb_N0=  9.750 dB        result=  -1.5809192 
Eb_N0= 10.000 dB        result=  -1.6050782 

 --- Rician pdf for K=4.00 partial coherent : a=Eb_N0+20.00 dB ---
Eb_N0=  0.000 dB        result=  -0.9472699 
Eb_N0=  0.250 dB        result=  -0.9701173 
Eb_N0=  0.500 dB        result=  -0.9936612 
Eb_N0=  0.750 dB        result=  -1.0179076 
Eb_N0=  1.000 dB        result=  -1.0428612 
Eb_N0=  1.250 dB        result=  -1.0685256 
Eb_N0=  1.500 dB        result=  -1.0949030 
Eb_N0=  1.750 dB        result=  -1.1219943 
Eb_N0=  2.000 dB        result=  -1.1497994 
Eb_N0=  2.250 dB        result=  -1.1783168 
Eb_N0=  2.500 dB        result=  -1.2075444 
Eb_N0=  2.750 dB        result=  -1.2374788 
Eb_N0=  3.000 dB        result=  -1.6043522 
Eb_N0=  3.250 dB        result=  -1.6162393 
