

 --- Rician pdf for K=0.00 partial coherent : a=Eb_N0+15.00 dB ---
Eb_N0=  2.250 dB        result=  -1.1641181 
Eb_N0=  2.500 dB        result=  -1.1975029 
Eb_N0=  2.750 dB        result=  -1.2319484 
Eb_N0=  3.000 dB        result=  -1.2674728 
Eb_N0=  3.250 dB        result=  -1.3040927 
Eb_N0=  3.500 dB        result=  -1.3390124 
Eb_N0=  3.750 dB        result=  -1.3777682 
Eb_N0=  4.000 dB        result=  -1.4176558 
Eb_N0=  4.250 dB        result=  -1.4586841 
Eb_N0=  4.500 dB        result=  -1.5008593 
Eb_N0=  4.750 dB        result=  -1.5441852 
Eb_N0=  5.000 dB        result=  -1.5886626 
Eb_N0=  5.250 dB        result=  -1.6342894 
Eb_N0=  5.500 dB        result=  -1.6810603 
Eb_N0=  5.750 dB        result=  -1.7289667 
Eb_N0=  6.000 dB        result=  -1.7779964 
Eb_N0=  6.250 dB        result=  -1.8281333 
Eb_N0=  6.500 dB        result=  -1.8793578 
Eb_N0=  6.750 dB        result=  -1.9316460 
Eb_N0=  7.000 dB        result=  -1.9849701 
Eb_N0=  7.250 dB        result=  -2.0392979 
Eb_N0=  7.500 dB        result=  -2.0945932 
Eb_N0=  7.750 dB        result=  -2.1508152 
Eb_N0=  8.000 dB        result=  -2.2079192 
Eb_N0=  8.250 dB        result=  -2.2658562 
Eb_N0=  8.500 dB        result=  -2.3245728 
Eb_N0=  8.750 dB        result=  -2.3840122 
Eb_N0=  9.000 dB        result=  -2.4412937 
Eb_N0=  9.250 dB        result=  -2.5019050 
Eb_N0=  9.500 dB        result=  -2.5630440 
Eb_N0=  9.750 dB        result=  -2.6246403 
Eb_N0= 10.000 dB        result=  -2.6866211 
